Species,SHOOT,Grow.con,Block,Year,Date,Row,Plant number,Tag,DONOR,TREATMENT,SPEC.COM,FS,TVN,Pick.date,Size,Fresh.wgt,Ripe.time,Visitor1,Visitor2,Visitor3,Visitor4,Visitor5,Visitor6,Visitor7,Visitor8,Visitor9,Visitor10,Visitor11,Visitor12,Visitor13,Visitor14,Visitor15,POLL,seed number,Firmness,Dryness
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_4,,V,HB,0,1,,,,,H N 24,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_5,,V,HB,1,2,,,,,H N 19,H N 3,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_6,,V,HB,1,5,,,,,H N 26,H N 34,H N 5,H N 20,H N 3,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_7,,V,HB,1,2,,,,,H N 11,H N 13,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_8,,V,HB,1,2,,,,,H N 5,H N 3,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_9,,V,HB,1,3,,,,,H N 12,H N 5,H N 11,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_HP_1,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_HP_2,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_HP_3,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_HP_4,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_HP_5,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_OP_1,,OP,,1,,,,1.859,,,,,,,,,,,,,,,,,,,,2
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_OP_2,,OP,,1,,,,3.295,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_OP_3,,OP,,1,,,,3.189,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_OP_4,,OP,,1,,,,2.381,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_OP_5,,OP,,1,,,,2.85,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_CP_1,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_CP_2,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_CP_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_CP_4,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_NA_CP_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_1,,V,HB,0,2,,,,,H N 11,H N 32,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_2,,V,HB,0,5,,,,,H N 12,H N 5,H N 12,H N 2,H N 4,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_4,,V,HB,0,1,,,,,H N 1,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_5,,V,HB,1,2,,,,,H N 11,H N 10,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_6,,V,HB,1,2,,,,,H N 14,H N 9,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_1,,V,HB,1,4,,,,,H N 14,H N 4,H N 3,H N 7,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_2,,V,HB,1,4,,,3.157,,H N 21,H N 6,H N 3,H N 8,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_3,,V,HB ,1,2,,,,,H N 6,H N 2,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_4,,V,HB,1,5,,,2.855,,H N 12,H N 3,H N 5,H N 4,H N 3,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_5,,V,HB,1,1,,,2.479,,H N 14,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_6,,V,HB,1,2,,,3.1,,H N 12,H N 9,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_2_OBS_1,,V,HB,1,1,,,,,H N 35,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_2_OBS_2,,V,HB,1,1,,,,,H N 9,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_2_OBS_3,,V,HB,1,1,,,,,H N 8,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_2_OBS_4,,V,HB,0,1,,,,,H N 41,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_2_OBS_5,,V,HB,1,1,,,,,H N 9,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_2_OBS_6,,UP,,1,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_2_OBS_7,,UP,,1,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_2_OBS_8,,V,HB,1,1,,,,,H N 22,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,6,12,12_10_6_12_2_OBS_10,,V,HB,1,4,,,,,H N 6,H N 2,H N 11,H N 5,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,6,12,12_10_6_12_2_OBS_11,,V,HB,1,5,,,,,H N 13,H N 9,H N 2,H N 5,H N 3,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,6,12,12_10_6_12_2_OBS_12,,V,HB,1,4,,,,,H N 13,H N 36,H N 18,H N 2,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_NA_OP_1,,OP,,1,,,,2.779,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_NA_OP_2,,OP,,1,,,,2.771,,,,,,,,,,,,,,,,,,,,1d
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_NA_OP_3,,OP,,1,,,,3.158,,,,,,,,,,,,,,,,,,,,2
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_NA_OP_4,,OP,,1,,,,2.583,,,,,,,,,,,,,,,,,,,,2
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_NA_OP_5,,OP,,1,,,,2.394,,,,,,,,,,,,,,,,,,,,1d
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_NA_CP_1,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_NA_CP_2,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_NA_CP_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_NA_CP_4,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,12,13_10_6_12_NA_CP_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_1,,UP,,1,0,,,0.951,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_2,,V,HB,1,1,,,1.575,,H N 17,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_3,,UP,,1,0,,,1.662,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_4,,V,HB,1,2,,,,,H N 25,H N 5,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_5,,V,HB ,1,1,,,2.37,,H N 8,,,,,,,,,,,,,,,,,,2
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_6,,V,HB   ,1,1,,,2.343,,H N 3,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_11,6,24,14_11_6_24_1_OBS_8,,V,HB,1,1,,,1.501,,H N 8,,,,,,,,,,,,,,,,,,1d
BR,Floricane,Ground,Jilly,2018,14_12,6,24,14_12_6_24_1_OBS_9,,V,HB,1,2,,,,,H N 3,H N 2,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_10,,V,HB,1,1,,,2.224,,H N 17,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_11,6,24,14_11_6_24_1_OBS_11,,UP,,1,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_12,6,24,14_12_6_24_1_OBS_12,,V,HB,1,1,,,1.383,,H N 9,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_13,6,24,14_13_6_24_1_OBS_13,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_14,,UP,,1,0,,,2.804,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_15,,V,HB,1,1,,,2.107,,H N 17,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_16,,V,HB,1,2,,,2.094,,H N 19,H N 11,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_17,,V,HB,1,1,,,1.517,,H N 16,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_18,,V,HB ,1,1,,,2.614,,H N 3,,,,,,,,,,,,,,,,,,2
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_1,,V,HB  ,1,4,,,2.442,,H N 11,H N 3,H N 12,H N 1,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_2,,V,HB  ,1,6,,,2.392,,H N 19,H N 2,H N 9,H N 3,H N 2,H N 2,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_3,,V,HB  ,1,6,,,2.437,,H N 5,H N 3,H N 3,H N 2,H N 14,H N 3,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_4,,V,HB  ,1,1,,,1.91,,H N 9,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_6,,V,HB  ,0,2,,,,,H N 4,H N 4,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_7,,V,HB  ,1,5,,,2.784,,H N 16,H N 3,H N 1,H N 4,H N 10,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_8,,V,HB  ,1,6,,,1.065,,H N 20,H N 5,H N 6,H N 3,H N 3,H N 3,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_9,,V,HB  ,1,6,,,,,H N 24,H N 7,H N 6,H N 4,H N 2,H N 3,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_10,,V,HB  ,1,3,,,,,H N 14,H N 7,H N 5,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_11,,V,HB  ,1,2,,,,,H N 8,H N 6,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_12,,V,HB  ,0,5,,,,,H N 9,H N 10,H N 1,H N 2,H N 6,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_NA_HP_1,,SP,,1,,,,2.499,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_NA_HP_2,,SP,,1,,,,1.668,,,,,,,,,,,,,,,,,,,,2
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_NA_HP_3,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_NA_HP_4,,SP,,1,,,,2.65,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,24,14_10_6_24_NA_HP_5,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,24,13_10_6_24_NA_OP_1,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,24,13_10_6_24_NA_OP_2,,OP,,0,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,24,13_10_6_24_NA_OP_3,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,24,13_10_6_24_NA_OP_4,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,24,13_10_6_24_NA_OP_5,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,24,13_10_6_24_NA_CP_1,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,24,13_10_6_24_NA_CP_2,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,24,13_10_6_24_NA_CP_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,24,13_10_6_24_NA_CP_4,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,24,13_10_6_24_NA_CP_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,6,28,12_10_6_28_NA_OBS_1,,V,HB,1,4,,,,,H N 33,H N 6,H N 5,H N 12,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,6,28,12_10_6_28_NA_OBS_2,,V,HB,1,5,,,,,H N 46,H N 3,H N 9,H N 2,H N 9,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,6,28,12_10_6_28_NA_OBS_3,,V,HB,1,2,,,2.135,,H N 30,H N 11,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2019,12_11,6,28,12_11_6_28_NA_OBS_4,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,6,28,12_10_6_28_NA_OBS_5,,V,HB,1,1,,,1.969,,H N 26,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,6,28,12_10_6_28_NA_OBS_6,,V,HB,0,2,,,,,H N 18,H N 2,H N 28,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,6,28,12_10_6_28_NA_OBS_7,,V,HB,1,5,,,2.302,,H N 17,H N 6,H N 19,H N 6,H N 8,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,28,14_10_6_28_NA_HP_1,,SP,,1,,,,1.553,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,28,14_10_6_28_NA_HP_2,,SP,,1,,,,1.873,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,28,14_10_6_28_NA_HP_3,,SP,,1,,,,1.048,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,28,14_10_6_28_NA_HP_4,,SP,,0,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,28,14_10_6_28_NA_HP_5,,SP,,1,,,,2.011,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,28,13_10_6_28_NA_OP_1,,OP,,1,,,,2.074,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,28,13_10_6_28_NA_OP_2,,OP,,1,,,,2.605,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,28,13_10_6_28_NA_OP_3,,OP,,1,,,,2.271,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,28,13_10_6_28_NA_OP_4,,OP,,1,,,,2.435,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,28,13_10_6_28_NA_OP_5,,OP,,1,,,,1.749,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,6,28,13_10_6_28_NA_CP_1,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,28,13_10_6_28_NA_CP_2,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,28,13_10_6_28_NA_CP_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,28,13_10_6_28_NA_CP_4,,UP,,1,0,,,1.867,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,6,28,13_10_6_28_NA_CP_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_1,,V,HB ,1,2,,,2.876,,H N 23,H N 2,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_2,,V,HB,1,5,,,2.701,,H N 4,H N 2,H N 1,H N 1,H N 2,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_3,,V,HB,1,2,,,2.553,,H N 8,H N 5,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_4,,V,HB,1,5,,,2.912,,H N 6,H N 2,H N 2,H N 4,H N 1,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_5,,V,HB,1,4,,,2.12,,H N 28,H N 3,H N 2,H N 3,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_6,,V,HB,1,3,,,2.469,,H N 18,H N 3,H N 8,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_7,,V,HB,1,4,,,2.475,,H N 24,H N 2,H N 2,H N 4,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_8,,V,HB,1,5,,,2.56,,H N 10,H N 5,H N 1,H N 1,H N 12,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_9,,V,HB,1,2,,,1.996,,H N 3,H N 9,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_10,,V,MX ,1,3,,,3.343,,H N 11,B N 1,H N 1,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_11,,V,MX ,1,5,,,3.296,,H N 5,H N 7,B N 2,H N 1,H N 1,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_12,,V,MX ,1,7,,,2.828,,H N 8,B N 1,H N 2,H N 2,H N 1,H N 3,H N 3,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_13,,V,MX ,1,7,,,2.308,,B N 1,H N 2,H N 1,H N 1,H N 1,H N 1,H N 4,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_1,,V,HB,1,2,,,,,H N 4,H N 5,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_2,,V,HB,0,4,,,,,H N 1,H N 2,H N 1,H N 2,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_3,,V,HB,1,7,,,,,H N 8,H N 2,H N 1,H N 2,H N 2,H N 2,H N 1,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_4,,V,HB,1,1,,,,,H N 4,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_11,6,32,18_11_6_32_2_OBS_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_6,,V,HB,1,2,,,,,H N 4,H N 1,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_7,,V,HB,0,3,,,,,H N 3,H N 1,H N 1,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_8,,V,HB,1,5,,,,,H N 4,H N 2,H N 2,H N 1,H N 3,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_9,,V,HB,0,3,,,,,H N 6,H N 4,H N 2,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_10,,V,HB,0,3,,,,,H N 2,H N 1,H N 6,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_11,,V,HB,0,2,,,,,H N 2,H N 1,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_12,,V,HB,1,8,,,,,H N 2,H N 1,H N 2,H N 1,H N 3,H N 1,H N 3,H N 1,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,32,14_10_6_32_NA_HP_1,,SP,,1,,,,1.888,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,32,14_10_6_32_NA_HP_2,,SP,,1,,,,2.431,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,6,32,14_10_6_32_NA_HP_3,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,32,14_10_6_32_NA_HP_4,,SP,,1,,,,2.21,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,6,32,14_10_6_32_NA_HP_5,,SP,,1,,,,1.725,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,6,32,13_10_6_32_NA_OP_1,,OP,,1,,,,2.491,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,6,32,13_10_6_32_NA_OP_2,,OP,,1,,,,2.541,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,32,13_10_6_32_NA_OP_3,,OP,,1,,,,2.55,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,32,13_10_6_32_NA_OP_4,,OP,,1,,,,2.446,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,6,32,13_10_6_32_NA_OP_5,,OP,,1,,,,2.729,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,32,13_10_6_32_NA_UP_1,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,32,13_10_6_32_NA_UP_2,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,32,13_10_6_32_NA_UP_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,32,13_10_6_32_NA_UP_4,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,32,13_10_6_32_NA_UP_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,34,13_10_6_34_1_OBS_1,,V,HB,0,1,,,,,H N 22,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,6,34,13_10_6_34_1_OBS_2,,V,HB,1,1,,,2.183,,H N 1,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,6,34,13_10_6_34_1_OBS_3,,V,HB,1,1,,,2.504,,H N 22,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,15_10,6,34,15_10_6_34_1_OBS_4,,V,HB,0,1,,,1.213,,H N 30,,,,,,,,,,,,,,,,,,1
