Species,SHOOT,Grow.con,Block,Year,Date,Row,Plant number,Tag,DONOR,TREATMENT,SPEC.COM,FS,TVN,Pick.date,Size,Fresh.wgt,Ripe.time,Visitor1,Visitor2,Visitor3,Visitor4,Visitor5,Visitor6,Visitor7,Visitor8,Visitor9,Visitor10,Visitor11,Visitor12,Visitor13,Visitor14,Visitor15,POLL,seed number,Firmness
RE,F,Ground,S3R,2018,17/9/18,1,15,18-S3-J-UP-11,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,540,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,15,18-S3-J-UP-12,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,541,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,15,18-S3-J-UP-13,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,542,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,15,18-S3-J-UP-14,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,543,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,15,18-S3-J-UP-15,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,544,NA,NA
RE,F,Ground,S3R,2018,14/9/18,1,16,18-53-J-UP-1,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,555,NA,NA
RE,F,Ground,S3R,2018,14/9/18,1,16,18-53-J-UP-2,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,556,NA,NA
RE,F,Ground,S3R,2018,14/9/18,1,16,18-53-J-UP-3,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,557,NA,NA
RE,F,Ground,S3R,2018,14/9/18,1,16,18-53-J-UP-4,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,558,NA,NA
RE,F,Ground,S3R,2018,14/9/18,1,16,18-53-J-UP-5,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,559,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,2,18-S3-L-UP-71,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,580,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,2,18-S3-L-UP-72,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,581,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,2,18-S3-L-UP-73,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,582,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,2,18-S3-L-UP-74,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,583,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,2,18-S3-L-UP-75,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,584,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-UP-1,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,590,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-UP-2,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,591,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-UP-3,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,592,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-UP-4,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,593,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-UP-5,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,594,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-UP-6,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,595,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-UP-7,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,596,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-UP-8,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,597,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-UP-9,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,598,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-UP-10,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,599,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,6,18-S3-L-UP-76,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,625,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,6,18-S3-L-UP-77,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,626,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,6,18-S3-L-UP-78,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,627,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,6,18-S3-L-UP-79,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,628,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,6,18-S3-L-UP-80,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,629,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,11,18-S3-L-UP-11,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,635,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,11,18-S3-L-UP-12,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,636,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,11,18-S3-L-UP-13,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,637,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,11,18-S3-L-UP-14,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,638,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,11,18-S3-L-UP-15,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,639,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,13,18-S3-L-UP-86,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,650,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,13,18-S3-L-UP-87,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,651,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,13,18-S3-L-UP-88,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,652,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,13,18-S3-L-UP-89,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,653,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,13,18-S3-L-UP-90,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,654,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,19,18-S3-L-UP-81,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,660,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,19,18-S3-L-UP-82,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,661,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,19,18-S3-L-UP-83,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,662,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,19,18-S3-L-UP-84,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,663,NA,NA
RE,F,Ground,S3R,2018,18/9/18,4,19,18-S3-L-UP-85,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,664,NA,NA
RE,F,Ground,S3R,2018,17/9/18,4,23,18-S3-J-UP-31,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,670,NA,NA
RE,F,Ground,S3R,2018,17/9/18,4,23,18-S3-J-UP-32,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,671,NA,NA
RE,F,Ground,S3R,2018,17/9/18,4,23,18-S3-J-UP-33,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,672,NA,NA
RE,F,Ground,S3R,2018,17/9/18,4,23,18-S3-J-UP-34,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,673,NA,NA
RE,F,Ground,S3R,2018,17/9/18,4,23,18-S3-J-UP-35,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,674,NA,NA
RE,F,Ground,S3R,2018,17/9/18,4,23,18-S3-J-OP-31,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,675,NA,NA
RE,F,Ground,S3R,2018,17/9/18,4,23,18-S3-J-OP-32,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,676,NA,NA
RE,F,Ground,S3R,2018,17/9/18,4,23,18-S3-J-OP-33,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,677,NA,NA
RE,F,Ground,S3R,2018,17/9/18,4,23,18-S3-J-OP-34,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,678,NA,NA
RE,F,Ground,S3R,2018,17/9/18,4,23,18-S3-J-OP-35,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,679,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,2,18-81-J-SP-1,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,231,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,2,18-81-J-SP-2,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,232,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,2,18-81-J-SP-3,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,233,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,2,18-81-J-SP-4,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,234,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,2,18-81-J-SP-5,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,235,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,3,18-81-J-SP-51,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,250,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,3,18-81-J-SP-52,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,251,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,3,18-81-J-SP-53,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,252,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,3,18-81-J-SP-54,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,253,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,3,18-81-J-SP-55,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,254,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,5,18-81-J-SP-6,BW,CP,NA,1,NA,26/11/18,NA,1.9,NA,,,,,,,,,,,,,,,,267,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,5,18-81-J-SP-7,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,268,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,5,18-81-J-SP-8,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,269,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,5,18-81-J-SP-9,BW,CP,NA,1,NA,5/12/18,NA,1.96,NA,,,,,,,,,,,,,,,,270,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,5,18-81-J-SP-10,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,271,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,7,18-81-J-SP-11,BW,CP,NA,1,NA,14/12/18,,1.56,,,,,,,,,,,,,,,,,282,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,7,18-81-J-SP-12,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,283,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,7,18-81-J-SP-13,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,284,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,7,18-81-J-SP-14,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,285,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,7,18-81-J-SP-15,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,286,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,7,18-81-J-SP-25,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,287,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,9,18-81-J-SP-16,BW,CP,NA,1,NA,5/12/18,NA,1.44,NA,,,,,,,,,,,,,,,,298,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,9,18-81-J-SP-17,BW,CP,NA,1,NA,5/12/18,NA,1.47,NA,,,,,,,,,,,,,,,,299,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,9,18-81-J-SP-18,BW,CP,NA,1,NA,5/12/18,NA,0.93,NA,,,,,,,,,,,,,,,,300,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,9,18-81-J-SP-19,BW,CP,NA,1,NA,14/12/18,,0.87,NA,,,,,,,,,,,,,,,,301,NA,NA
RE,F,Ground,B81,2018,11/9/18,9,9,18-81-J-SP-20,BW,CP,NA,1,NA,5/12/18,NA,0.96,NA,,,,,,,,,,,,,,,,302,NA,NA
RE,F,Ground,B81,2018,12/9/18,9,12,18-81-J-SP-31,BW,CP,NA,1,NA,26/11/18,NA,2.18,NA,,,,,,,,,,,,,,,,328,NA,NA
RE,F,Ground,B81,2018,12/9/18,9,12,18-81-J-SP-32,BW,CP,NA,1,NA,26/11/18,NA,1.9,NA,,,,,,,,,,,,,,,,329,NA,NA
RE,F,Ground,B81,2018,12/9/18,9,12,18-81-J-SP-33,BW,CP,NA,1,NA,26/11/18,NA,1.72,NA,,,,,,,,,,,,,,,,330,NA,NA
RE,F,Ground,B81,2018,12/9/18,9,12,18-81-J-SP-34,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,331,NA,NA
RE,F,Ground,B81,2018,12/9/18,9,12,18-81-J-SP-35,BW,CP,NA,1,NA,26/11/18,NA,2.11,NA,,,,,,,,,,,,,,,,332,NA,NA
RE,F,Ground,B81,2018,12/9/18,9,13,18-81-J-SP-36,BW,CP,NA,1,NA,5/12/18,NA,1.36,NA,,,,,,,,,,,,,,,,343,NA,NA
RE,F,Ground,B81,2018,12/9/18,9,13,18-81-J-SP-37,BW,CP,NA,1,NA,5/12/18,NA,1.82,NA,,,,,,,,,,,,,,,,344,NA,NA
RE,F,Ground,B81,2018,12/9/18,9,13,18-81-J-SP-38,BW,CP,NA,1,NA,5/12/18,NA,1.89,NA,,,,,,,,,,,,,,,,345,NA,NA
RE,F,Ground,B81,2018,12/9/18,9,13,18-81-J-SP-39,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,346,NA,NA
RE,F,Ground,B81,2018,12/9/18,9,13,18-81-J-SP-40,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,347,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,18,18-81-J-SP-41,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,373,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,18,18-81-J-SP-42,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,374,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,18,18-81-J-SP-43,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,375,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,18,18-81-J-SP-44,BW,CP,NA,1,NA,14/12/18,,1.25,NA,,,,,,,,,,,,,,,,376,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,18,18-81-J-SP-45,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,377,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,20,18-81-J-SP-46,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,388,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,20,18-81-J-SP-47,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,389,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,20,18-81-J-SP-48,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,390,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,20,18-81-J-SP-49,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,391,NA,NA
RE,F,Ground,B81,2018,13/9/18,9,20,18-81-J-SP-50,BW,CP,NA,1,NA,5/12/18,NA,1.49,NA,,,,,,,,,,,,,,,,392,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,12,18-S3-J-SP-26,BW,CP,NA,1,NA,5/12/18,NA,0.92,NA,,,,,,,,,,,,,,,,520,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,12,18-S3-J-SP-27,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,521,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,12,18-S3-J-SP-28,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,522,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,12,18-S3-J-SP-29,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,523,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,12,18-S3-J-SP-30,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,524,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,14,18-S3-J-SP-21,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,535,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,14,18-S3-J-SP-22,BW,CP,NA,1,NA,5/12/18,NA,1.3,NA,,,,,,,,,,,,,,,,536,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,14,18-S3-J-SP-23,BW,CP,NA,1,NA,5/12/18,NA,1.58,NA,,,,,,,,,,,,,,,,537,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,14,18-S3-J-SP-24,BW,CP,NA,1,NA,5/12/18,NA,1.51,NA,,,,,,,,,,,,,,,,538,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,14,18-S3-J-SP-25,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,539,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,15,18-S3-J-SP-16,BW,CP,NA,1,NA,5/12/18,NA,2.22,NA,,,,,,,,,,,,,,,,550,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,15,18-S3-J-SP-17,BW,CP,NA,1,NA,5/12/18,NA,2.25,NA,,,,,,,,,,,,,,,,551,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,15,18-S3-J-SP-18,BW,CP,NA,1,NA,13/12/18,,1.35,NA,,,,,,,,,,,,,,,,552,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,15,18-S3-J-SP-19,BW,CP,NA,1,NA,13/12/18,,2.29,NA,,,,,,,,,,,,,,,,553,NA,NA
RE,F,Ground,S3R,2018,17/9/18,1,15,18-S3-J-SP-20,BW,CP,NA,1,NA,5/12/18,NA,2.29,NA,,,,,,,,,,,,,,,,554,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-SP-6,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,605,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-SP-7,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,606,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-SP-8,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,607,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-SP-9,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,608,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,4,18-S3-L-SP-10,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,609,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,11,18-S3-L-SP-1,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,645,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,11,18-S3-L-SP-2,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,646,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,11,18-S3-L-SP-3,BW,CP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,647,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,11,18-S3-L-SP-4,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,648,NA,NA
RE,F,Ground,S3R,2018,14/9/18,4,11,18-S3-L-SP-5,BW,CP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,649,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,2,18-81-J-OP-9-2-1,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,224,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,2,18-81-J-OP-9-2-2,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,225,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,2,18-81-J-OP-9-2-3,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,226,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,2,18-81-J-OP-9-2-4,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,227,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,2,18-81-J-OP-9-2-5,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,228,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,2,18-81-J-OP-9-2-6,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,229,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,2,18-81-J-OP-9-2-7,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,230,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,3,18-81-J-OP-9-2-8,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,243,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,3,18-81-J-OP-9-2-9,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,244,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,3,18-81-J-OP-9-2-10,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,245,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,3,18-81-J-OP-9-2-11,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,246,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,3,18-81-J-OP-9-2-12,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,247,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,3,18-81-J-OP-9-2-13,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,248,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,3,18-81-J-OP-9-2-14,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,249,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,5,18-81-J-OP-9-2-15,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,261,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,5,18-81-J-OP-9-2-16,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,262,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,5,18-81-J-OP-9-2-17,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,263,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,5,18-81-J-OP-9-2-18,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,264,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,5,18-81-J-OP-9-2-19,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,265,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,5,18-81-J-OP-9-2-20,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,266,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,7,18-81-J-OP-9-2-21,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,277,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,7,18-81-J-OP-9-2-22,OP,OP,NA,1,NA,6/12/18,NA,1.26,NA,,,,,,,,,,,,,,,,278,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,7,18-81-J-OP-9-2-23,OP,OP,NA,1,NA,6/12/18,NA,1.31,NA,,,,,,,,,,,,,,,,279,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,7,18-81-J-OP-9-2-24,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,280,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,7,18-81-J-OP-9-2-25,OP,OP,NA,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,281,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,9,18-81-J-OP-9-2-26,OP,OP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,293,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,9,18-81-J-OP-9-2-27,OP,OP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,294,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,9,18-81-J-OP-9-2-28,OP,OP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,295,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,9,18-81-J-OP-9-2-29,OP,OP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,296,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,9,18-81-J-OP-9-2-30,OP,OP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,297,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,10,18-81-J-OP-9-2-31,OP,OP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,308,NA,NA
RE,F,Ground,B81,2018,10/9/18,9,10,18-81-J-OP-9-2-32,OP,OP,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,309,NA,NA
